"logFC","logCPM","F","PValue","FDR","external_gene_name"
0.417931080703303,-2.91220083871707,0.668286814231591,0.416201154186915,0.69925478409541,"RPS4XP18"
0.239977901832396,4.41334761424732,0.670754082139991,0.416213723444112,0.69925478409541,"DOCK2"
0.250512965699293,-1.95238445851152,0.669983794094287,0.41623826341057,0.69925478409541,"RPL29P12"
0.314082044008399,0.920973725515573,0.670718475792011,0.416238737820855,0.69925478409541,"RP11-737O24.3"
-0.366655581883052,2.46537128282195,0.670518709192393,0.416299536795438,0.699301855892048,"ZBED9"
-0.280262483367028,-1.64780644333893,0.66993377407931,0.416343259429575,0.699301855892048,"OXCT1-AS1"
0.799692534581929,-0.231943921417075,0.670388874286357,0.416344205930858,0.699301855892048,"SFTA3"
0.293250217440781,-0.14084754915213,0.670366981800965,0.416357437848522,0.699301855892048,"AC018463.4"
0.335584650773,5.98519131289696,0.67026975999173,0.416381072609588,0.69930347616856,"NAV2"
-0.49884806381546,6.40330561192077,0.670068439210051,0.416450666557254,0.699345148963351,"VTCN1"
-0.283689525153063,-1.28489018260583,0.669846716373867,0.416451228362816,0.699345148963351,"CTD-2566J3.1"
-0.202481873029416,4.76121460104127,0.669943420762327,0.416493894849197,0.699378724791137,"ZNF254"
-0.156795121412277,2.96024918783808,0.6696596202173,0.416594563362207,0.699473725855922,"FEM1A"
0.189697864153621,1.77561629065199,0.66966955218149,0.41659582103365,0.699473725855922,"TTLL11"
0.540351971931255,-2.72278436328487,0.667444674002358,0.416696650432808,0.699604940722845,"CTD-3105H18.16"
-0.302784529220394,4.02416252256043,0.669221410069663,0.416743672497141,0.699637046746114,"ANKS6"
0.191900632193452,3.8146457511059,0.669043633270235,0.416805437533338,0.699637046746114,"NDUFA3"
-0.245813251694329,3.11130869214975,0.668947950847395,0.416840296413975,0.699637046746114,"KIF18A"
-0.192256828910108,3.49087505390965,0.668908419314484,0.41685272382415,0.699637046746114,"ZNF718"
0.161666597558513,5.46966045337941,0.668885354854547,0.416859998800393,0.699637046746114,"NOP9"
0.198400445395002,4.72694279874381,0.668883316865958,0.416860706030258,0.699637046746114,"ADARB1"
0.151839715390006,3.47346914365346,0.668810360901899,0.416886598672542,0.699637046746114,"HELQ"
-0.301092149146685,-1.5514196585292,0.668296253573813,0.416930067783878,0.699637046746114,"ESRRB"
-0.293914735124745,3.95946835093117,0.668655698617452,0.416939611796034,0.699637046746114,"FAR2"
-0.414026192178338,-0.755330018498683,0.668594947261347,0.416942582109567,0.699637046746114,"GSC"
0.174490019222621,3.33185687659071,0.668501088891726,0.416994103447884,0.699658092544343,"WDR4"
0.225592292559598,-0.232701778891007,0.668503399083563,0.417000487289777,0.699658092544343,"RP11-326I11.5"
-0.147278552097652,3.72943476970586,0.668248204040462,0.417081092380464,0.699750480812792,"MRPL46"
0.349616621787144,-1.73724780820368,0.667687835116999,0.417100920371667,0.699750480812792,"RP1-47A17.1"
0.548899469135618,-2.7294643540479,0.666014930571508,0.417166087882511,0.699817552274906,"RP11-19C24.1"
-0.294495400129957,-1.67067784661899,0.667482061280818,0.417186273179993,0.699817552274906,"RP11-197M22.2"
0.410859484618126,-3.06681440569763,0.665097333374219,0.417230901281468,0.699854356271312,"TRAV12-2"
-0.282983418819314,2.75137721499047,0.667715409989204,0.417268617050922,0.699879562295133,"TRPC1"
-0.281657855215066,-2.34889901907065,0.666095780895957,0.417403734424035,0.700041280811607,"RP11-506H20.1"
0.14281380473607,4.15142532192189,0.667297244349683,0.417410421693127,0.700041280811607,"MESDC1"
0.167618907040949,4.87361295231526,0.667211694500073,0.417440099757027,0.700052993215451,"FTSJ3"
0.247611465915546,-0.110611613802691,0.667149732804461,0.417472215953177,0.700068792906097,"RP11-380G5.3"
0.293811762313958,-2.00937626355623,0.66610920018665,0.417557378627266,0.700173540906462,"RP1-209B5.2"
-0.547189507424334,-2.53536899684659,0.665052200789808,0.417583783879378,0.700179756554176,"CTD-2147F2.2"
0.30388292238355,-2.99879288422224,0.664125676677648,0.417619290369679,0.700201231113897,"ALG9-IT1"
0.236332837779759,2.55751469339845,0.666628239699188,0.417647063146662,0.700209737316435,"C12orf75"
0.311000489101985,3.21855580220382,0.666551055757574,0.417670898190389,0.700211641112985,"GVINP1"
-0.331924760391354,2.21728854145765,0.666471324355841,0.417702710019515,0.700212022073344,"SNORD67"
-0.324954172539508,2.54671629019024,0.66642738481414,0.417716524465708,0.700212022073344,"TLCD1"
0.644523901864438,-0.187387344502797,0.66595277855026,0.417884255750082,0.700455123464804,"MAS1"
-0.339539981794612,-2.01947451687288,0.665051754177246,0.417909125349304,0.700458747535861,"RP11-274H2.2"
0.56703481243742,2.47982190183221,0.665752837748605,0.417951421223735,0.700469190723088,"IGLV2-14"
-0.311869309672815,-1.8777238402827,0.66507140441164,0.417960771694141,0.700469190723088,"CTD-2308L22.1"
-0.178873511657253,5.100319625663,0.665392076601233,0.418072169843347,0.700617820565966,"SLC7A6"
0.286013871994516,-0.204735982674683,0.665306890027812,0.418110399276562,0.700643822603439,"NSRP1P1"
-0.369851954101722,-0.527543416697345,0.665131485519654,0.418159172488465,0.70066405499105,"AC156455.1"
0.34758654192984,1.33873769394345,0.665145611045923,0.418167901331904,0.70066405499105,"RNF223"
0.419993633928445,1.35608959500112,0.664747277189972,0.418306354550386,0.700857971800324,"CCL3"
0.249557617861212,-2.81709303247827,0.661802918599445,0.418576941568629,0.701157187435715,"RN7SL444P"
-0.313554194781779,-2.87101126178742,0.661664664867341,0.418582716581438,0.701157187435715,"FAM66E"
-0.212101901818317,4.32707528546042,0.663862176190751,0.418604723213493,0.701157187435715,"TMEM62"
-0.284846887621305,3.82608642836325,0.663860536869583,0.418605532638863,0.701157187435715,"FSIP2"
-0.228970270636741,-2.56837885013811,0.662284901323682,0.418605540705582,0.701157187435715,"RP11-307L3.2"
0.391944864851473,-2.26849154805876,0.662643845797766,0.418621322041157,0.701157187435715,"CELP"
-0.241651169772801,-0.397747772439835,0.663694856245461,0.418665476201462,0.70119306897527,"RP11-511H23.2"
0.154325976352459,5.27536725515464,0.663462986854104,0.418743844119662,0.701251556526006,"MOV10"
-0.236854442246025,1.42199678872892,0.663484871120905,0.418745864142673,0.701251556526006,"MAP3K7CL"
0.498544469151541,-0.365407327556597,0.663397968723271,0.418770100949898,0.701254074371722,"FSD1"
-0.457825940951896,-2.76073575640765,0.66126223634823,0.418818992760061,0.701297875891303,"CH17-360D5.1"
0.294496513052025,1.64279185430866,0.663067995404492,0.418889835018233,0.701378425924521,"RP4-671O14.6"
0.359706181304454,-3.42925976122794,0.658958989260613,0.41898947219943,0.701507178079452,"RP1-197B17.4"
-0.413966799031559,-3.3361777447097,0.659241344928595,0.419037629139643,0.701549728416314,"URGCP-MRPS24"
-0.179166129475232,2.05492973201957,0.661918341598285,0.419288844361827,0.701910360694618,"RP4-800G7.2"
0.152867234849258,4.73407306904996,0.661873374058332,0.419298544964493,0.701910360694618,"NHLRC3"
-0.19307928679067,0.00206875413810658,0.661719389871333,0.419364349789625,0.701982423375329,"AC133528.2"
0.422841347808527,2.01017337867711,0.661626637284806,0.41939098077035,0.701988907907265,"GOLT1A"
0.288796392488411,-1.12449285417914,0.661281569127976,0.419455765473851,0.702014144760895,"RP13-210D15.8"
0.262846309854359,7.73799466643862,0.661409396612775,0.419460657963444,0.702014144760895,"TIMP3"
-0.216742551024156,4.08644192499215,0.66137029127932,0.41947433190368,0.702014144760895,"MPC1"
0.381559692692514,-1.29830079018771,0.661081817264715,0.41949886367353,0.702017113206607,"SIRPG"
0.277949253829938,-1.77152635539946,0.660617121570585,0.419557110466437,0.702076499216566,"LINC00528"
-0.208757140837361,3.93640038153477,0.66101910416342,0.419597186077629,0.702105473226831,"FAM96B"
0.466387357811795,-3.06780994492481,0.657738585042013,0.419737780703532,0.702188777648589,"LRRC37A5P"
0.288654680608441,0.348690044761828,0.660496230307452,0.419794242080716,0.702188777648589,"RP11-642A1.2"
-0.188864773581677,6.01163075670545,0.660392328798204,0.419816357015384,0.702188777648589,"PSMA2"
0.284093041056254,-0.931364951420446,0.660256894250959,0.419835170311533,0.702188777648589,"RP11-367H1.1"
0.158356089993921,3.9828149984765,0.660304984628228,0.419847005971043,0.702188777648589,"FNTB"
0.201661673522265,2.31492538506024,0.660305497003444,0.419851626933425,0.702188777648589,"TNFSF12"
-0.154843599989838,3.66037775169285,0.66028186594744,0.419855564295585,0.702188777648589,"MALSU1"
-0.15967688980191,4.47390782785246,0.660266272694321,0.41986047742275,0.702188777648589,"KIAA1279"
0.552477833992086,-0.863239629041439,0.660051342929645,0.419908020577526,0.702188777648589,"ABCB5"
-0.485204595395079,-2.13264619527385,0.659030229529005,0.419929832599063,0.702188777648589,"RP11-1193F23.1"
-0.233956431557372,-2.96683189896838,0.657615612108352,0.419940060205655,0.702188777648589,"RP11-65B7.2"
0.315327054772212,0.937038964553685,0.660066955638327,0.419942584136738,0.702188777648589,"SULT1C4"
-0.562547582865426,1.40776950108935,0.659921881812663,0.419990676161184,0.702188777648589,"PCDH20"
0.575302548836582,-1.62145262240349,0.659473936514241,0.419990916848282,0.702188777648589,"ASNSP1"
0.223405591769406,5.03555245274778,0.659796317124021,0.420025013002788,0.702188777648589,"NME4"
0.586277759412172,-0.657587976723429,0.659756422114195,0.420027409261435,0.702188777648589,"CDC20B"
-0.411768164816433,-2.4745117420624,0.658247888281052,0.420060070723663,0.702188777648589,"RP11-364P22.3"
-0.216741812099702,-0.676339141194055,0.659666907352242,0.420060181849116,0.702188777648589,"RP11-932O9.7"
-0.101743711244746,6.05964373149171,0.659628322278292,0.420083852611414,0.702188777648589,"LRRC41"
0.242468724920862,-2.93626390294363,0.657244996251598,0.420102243054582,0.702188777648589,"RP11-686G8.5"
0.209514709249721,4.20629611957338,0.659412118765106,0.420159601703598,0.702190301644979,"SERTAD3"
-0.145136576353816,5.70372925455619,0.659271598144031,0.420208838162498,0.702190301644979,"TMEM50A"
-0.199693059534096,-0.398586332635399,0.659225270838187,0.420228021053721,0.702190301644979,"RP11-453E17.3"
0.198890584107782,1.23361667785571,0.659223160215249,0.420236447417907,0.702190301644979,"RP11-500C11.3"
-0.232302797380855,-1.09422715207616,0.659019999874661,0.420248829211539,0.702190301644979,"RP11-133N21.7"
0.346159770193113,0.605941095707435,0.659070579141226,0.420293177170251,0.702190301644979,"TFAP2A-AS1"
0.225534049770608,0.701943806511264,0.659047149416665,0.420301133852025,0.702190301644979,"RP11-250B2.5"
0.15202772399932,6.05273857805626,0.658941461724943,0.420324557801783,0.702190301644979,"ARPC4"
0.310214033626019,4.91838635923232,0.658911071938632,0.420335214005067,0.702190301644979,"MFAP3L"
0.285695879839029,-1.81232524892041,0.658338868986419,0.420339616977619,0.702190301644979,"RN7SL141P"
0.27138474858391,-2.20211139041865,0.657882445789062,0.420354410259927,0.702190301644979,"RN7SKP287"
0.860730983465505,3.4750618297859,0.658773447022218,0.42038452060948,0.702190301644979,"S100A7"
0.625867406520494,-1.80211052055831,0.658153763065065,0.420399082269896,0.702190301644979,"STRA8"
0.258135637223338,-2.10868616062557,0.657725566058852,0.420443848340545,0.702227050179261,"CTD-2371O3.2"
0.373656281313115,7.33342088735098,0.658401291600781,0.420514002683287,0.702288842038663,"APOE"
0.25864339332832,-1.68694626927748,0.657871645035947,0.420542408733606,0.702288842038663,"RP11-211G3.3"
0.566174639969239,3.67270824887472,0.658298349449066,0.420550587277854,0.702288842038663,"NTRK3"
0.18199546378098,4.08835466834423,0.658236474215747,0.420571912308498,0.702288842038663,"C11orf24"
-0.171978992625798,7.16290970425151,0.658146943052135,0.420603251028443,0.702294234073848,"CDC42SE1"
0.149983494769769,4.12300651082348,0.658097310720223,0.420620675414606,0.702294234073848,"TP73-AS1"
0.49198345674548,-0.0110150279391921,0.65798729930102,0.420670752212851,0.702303294222806,"POMC"
0.670320754202969,4.24204886466784,0.657952544989661,0.420671636378085,0.702303294222806,"CALB2"
0.184223371640685,6.16802094009055,0.657767983698114,0.420736277451436,0.702368320977362,"RNF40"
0.244740481126864,4.97635443879149,0.657711460961205,0.420756125501367,0.702368320977362,"PIGQ"
0.349586805639652,-2.80543957341056,0.655277937688521,0.420880622309254,0.70248853580048,"RP11-530C5.1"
-0.412084534772715,-0.00977042764767941,0.657304461480858,0.420910049756458,0.70248853580048,"THSD4-AS1"
-0.287288829835885,1.97746068040768,0.657210796082167,0.420938208469183,0.70248853580048,"ARHGAP22"
-0.35201291070404,1.33340802851974,0.657216849973029,0.420940027923949,0.70248853580048,"RGS9BP"
0.599930958247771,-1.36861297167989,0.65690015728938,0.420942007188254,0.70248853580048,"NHLH2"
-0.256200294639899,-1.83963329466493,0.656244418263667,0.421065517140614,0.702623181411923,"RN7SL535P"
0.459310972253888,-1.89503241744221,0.65610283268538,0.421088776185498,0.702623181411923,"TNMD"
0.290356987899349,7.07430245407407,0.656758287963625,0.421091021971739,0.702623181411923,"SYNE1"
0.500840603101973,0.753176179422055,0.656721359273085,0.421117298656889,0.702627385473417,"PROX1-AS1"
-0.296066084962109,4.436248013958,0.65659772913885,0.421147477866,0.702627385473417,"NCALD"
-0.183237710456715,3.9284111199781,0.656501479472904,0.421181405719079,0.702627385473417,"CDK7"
0.277780170218627,0.978573216384922,0.656434518582484,0.421216880278959,0.702627385473417,"RP11-177H13.2"
0.282857067857563,-2.71537668862176,0.654491800309574,0.421228573233849,0.702627385473417,"AL049758.2"
0.38487867782609,-3.46700864160557,0.652554622067307,0.42123020843388,0.702627385473417,"CTB-25B13.9"
-0.178037648514285,4.49142864630977,0.656210096562268,0.421283815675687,0.702642510766617,"C21orf59"
-0.289653472719335,-3.5446247920196,0.652282159749737,0.421284832775589,0.702642510766617,"RP11-351A11.1"
0.331285277697279,3.89398270430904,0.655755663052903,0.42144388688409,0.702827989716386,"FCGR2B"
0.518230576915664,-3.00689807217689,0.653031669545426,0.421447074252788,0.702827989716386,"CTC-312O10.3"
0.325790199381453,-2.61713907348803,0.65398349832512,0.421480884741222,0.702827989716386,"RP11-407N8.5"
-0.236740985660205,5.45344366814809,0.655369494709625,0.421579699506599,0.702827989716386,"PSIP1"
0.531732540132158,-1.39817790512933,0.65507597327897,0.421585671476932,0.702827989716386,"POTEH"
-0.331911947562455,-3.00999188582931,0.652767418508922,0.421591876273175,0.702827989716386,"RP11-845M18.7"
0.343201801054654,-2.2629138945962,0.654123195618204,0.421633523816399,0.702827989716386,"RP11-13J8.1"
0.317725971204518,0.0982222124996889,0.655194524597327,0.421654323920134,0.702827989716386,"CTC-487M23.8"
0.263792284709704,-2.12928809416739,0.654242296396175,0.421669031324131,0.702827989716386,"NAT8B"
-0.291305751088977,-1.93602160734824,0.654429356558931,0.421673598108555,0.702827989716386,"THOC7-AS1"
0.23468507196464,-0.132599779862124,0.655044576424455,0.421704313902126,0.702827989716386,"RP11-16K12.2"
-0.239016942885314,-0.984921442475838,0.654882606589908,0.421715950135338,0.702827989716386,"SLC46A2"
0.201405809787985,4.8838027643248,0.654969369883258,0.421720652511582,0.702827989716386,"LNX2"
0.334325932520925,-3.10176914165089,0.652162154262237,0.421729500204526,0.702827989716386,"RP11-457I16.4"
0.29595106616053,-1.14420734643272,0.6547009814797,0.421761834977787,0.702827989716386,"RP11-390B4.3"
-0.163653422979484,3.84752038615815,0.654733793644748,0.421803984741273,0.702827989716386,"SMIM19"
-0.136516211180074,8.52883023654856,0.654703908881007,0.421814203914327,0.702827989716386,"PRRC2C"
0.237344898744704,0.244734380633868,0.654716972733968,0.421823559755732,0.702827989716386,"RP11-876N24.4"
0.270842703506314,-0.91186121949292,0.654587507656208,0.421828942899121,0.702827989716386,"RP11-380L11.4"
-0.207474241900699,5.35186778187467,0.654547969779636,0.421869175432875,0.70285705938849,"NDUFA13"
-0.506074175091186,1.06687447627295,0.654404524384399,0.421931518406339,0.702889896837628,"CDHR1"
0.320288667687082,0.280783058203185,0.654402435073397,0.421934457799538,0.702889896837628,"AC017002.1"
-0.468181289208083,3.48656083454666,0.654260307695149,0.421971700893245,0.702913978693916,"GPR64"
0.187067277786082,4.73909692835286,0.653864452499639,0.422110253362043,0.703096909483093,"E4F1"
0.291792466611264,6.01311898143663,0.653816694136571,0.422127103563617,0.703096909483093,"LDLR"
0.209245090980797,4.51370127096926,0.653579870440551,0.422210687952663,0.70319815837567,"TGIF2"
-0.172774016020463,3.83828729479156,0.653439497533901,0.422260552058087,0.703211543297672,"SLC35B3"
0.475347902359817,2.59169818994804,0.653400578906534,0.422278070747636,0.703211543297672,"WFDC2"
0.563140607927392,-1.12231528283114,0.653206836871279,0.42228711472902,0.703211543297672,"HULC"
-0.219977431225811,3.88921110478574,0.653172562859845,0.422354732875449,0.703251326658681,"TFB2M"
0.585650090622079,-1.80946202396268,0.652598939073695,0.42236115210553,0.703251326658681,"IGKV3D-15"
0.336135624567671,5.90540697764139,0.65310058245867,0.422379915742786,0.703251326658681,"PGM2L1"
0.363295580119516,5.54873563715693,0.653037500103606,0.422402197307098,0.703251326658681,"CXCL12"
0.290958705383632,-3.12510755604312,0.649977100224856,0.422486279279354,0.703308867513231,"RP11-565F19.4"
0.283593873325801,3.63116824236719,0.652749793971478,0.4225043073168,0.703308867513231,"DECR2"
